Filename, Records (Actual), Labeled Size, DataType, ParameterSet, Pivot Type, KStop, InsertionSort, Time(nS), Time(uS), Time(mS), Final Check Result, User Generated Data, GaussianSequential, Presorted sample [1:30], Sorted sample [1:30], Path, Full Path
ran2K-u.dat, 2000, 2000, RANDOM, QS_1ST_K_50_IS, FIRST_ELEMENT, 50, Yes, 396600, 396, 0.4, true, true, false,  (0)519536 450687 100238 639932 212888 (5)333668 736353 238810 552306 664683 (10)864689 328644 630966 243688 7029 (15)37000 944801 548227 951980 168108 (20)205957 10853 352575 421412 322682 (25)443451 260162 816685 415218 328362 (30)521369,  (0)453 951 1264 1363 1931 (5)2473 2868 3161 4121 4560 (10)4992 5843 6360 7029 7535 (15)8554 8856 9154 9718 10012 (20)10853 11321 11765 12072 12428 (25)12462 12674 12735 12826 12888 (30)13558, res\custom\ran2K-u.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\ran2K-u.dat
ran2K-u.dat, 2000, 2000, RANDOM, QS_MID_K_1_NO_IS, MEDIAN_OF_THREE, 1, No, 411700, 411, 0.41, true, true, false,  (0)519536 450687 100238 639932 212888 (5)333668 736353 238810 552306 664683 (10)864689 328644 630966 243688 7029 (15)37000 944801 548227 951980 168108 (20)205957 10853 352575 421412 322682 (25)443451 260162 816685 415218 328362 (30)521369,  (0)453 951 1264 1363 1931 (5)2473 2868 3161 4121 4560 (10)4992 5843 6360 7029 7535 (15)8554 8856 9154 9718 10012 (20)10853 11321 11765 12072 12428 (25)12462 12674 12735 12826 12888 (30)13558, res\custom\ran2K-u.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\ran2K-u.dat
ran2K-u.dat, 2000, 2000, RANDOM, QS_MID_K_1_NO_IS_ALT, MEDIAN_OF_THREE_WITH_SWAPS, 1, No, 337900, 337, 0.34, true, true, false,  (0)519536 450687 100238 639932 212888 (5)333668 736353 238810 552306 664683 (10)864689 328644 630966 243688 7029 (15)37000 944801 548227 951980 168108 (20)205957 10853 352575 421412 322682 (25)443451 260162 816685 415218 328362 (30)521369,  (0)453 951 1264 1363 1931 (5)2473 2868 3161 4121 4560 (10)4992 5843 6360 7029 7535 (15)8554 8856 9154 9718 10012 (20)10853 11321 11765 12072 12428 (25)12462 12674 12735 12826 12888 (30)13558, res\custom\ran2K-u.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\ran2K-u.dat
ran2K-u.dat, 2000, 2000, RANDOM, QS_MID_WSWAP_K_1_NO_IS, MEDIAN_OF_THREE_ALT, 1, No, 332900, 332, 0.33, true, true, false,  (0)519536 450687 100238 639932 212888 (5)333668 736353 238810 552306 664683 (10)864689 328644 630966 243688 7029 (15)37000 944801 548227 951980 168108 (20)205957 10853 352575 421412 322682 (25)443451 260162 816685 415218 328362 (30)521369,  (0)453 951 1264 1363 1931 (5)2473 2868 3161 4121 4560 (10)4992 5843 6360 7029 7535 (15)8554 8856 9154 9718 10012 (20)10853 11321 11765 12072 12428 (25)12462 12674 12735 12826 12888 (30)13558, res\custom\ran2K-u.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\ran2K-u.dat
ran50-u.dat, 50, 50, RANDOM, QS_1ST_K_1_NO_IS, FIRST_ELEMENT, 1, No, 39000, 39, 0.04, true, true, false,  (0)250906 737391 223167 987843 291644 (5)678063 719571 925443 811911 944644 (10)414320 352835 873613 446093 276829 (15)650898 445226 266935 489782 675233 (20)493509 170095 956792 839747 884133 (25)311217 822251 705427 175917 93247 (30)112940,  (0)45750 68462 93247 107207 112940 (5)170095 175917 223167 226317 250906 (10)266935 276829 291644 295027 297486 (15)311217 352835 390479 414320 445226 (20)446093 458036 484496 489782 493509 (25)555957 586742 606643 650898 675233 (30)678063, res\custom\ran50-u.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\ran50-u.dat
ran50-u.dat, 50, 50, RANDOM, QS_1ST_K_100_IS, FIRST_ELEMENT, 100, Yes, 47000, 47, 0.05, true, true, false,  (0)250906 737391 223167 987843 291644 (5)678063 719571 925443 811911 944644 (10)414320 352835 873613 446093 276829 (15)650898 445226 266935 489782 675233 (20)493509 170095 956792 839747 884133 (25)311217 822251 705427 175917 93247 (30)112940,  (0)45750 68462 93247 107207 112940 (5)170095 175917 223167 226317 250906 (10)266935 276829 291644 295027 297486 (15)311217 352835 390479 414320 445226 (20)446093 458036 484496 489782 493509 (25)555957 586742 606643 650898 675233 (30)678063, res\custom\ran50-u.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\ran50-u.dat
ran50-u.dat, 50, 50, RANDOM, QS_1ST_K_50_IS, FIRST_ELEMENT, 50, Yes, 44300, 44, 0.04, true, true, false,  (0)250906 737391 223167 987843 291644 (5)678063 719571 925443 811911 944644 (10)414320 352835 873613 446093 276829 (15)650898 445226 266935 489782 675233 (20)493509 170095 956792 839747 884133 (25)311217 822251 705427 175917 93247 (30)112940,  (0)45750 68462 93247 107207 112940 (5)170095 175917 223167 226317 250906 (10)266935 276829 291644 295027 297486 (15)311217 352835 390479 414320 445226 (20)446093 458036 484496 489782 493509 (25)555957 586742 606643 650898 675233 (30)678063, res\custom\ran50-u.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\ran50-u.dat
ran50-u.dat, 50, 50, RANDOM, QS_MID_K_1_NO_IS, MEDIAN_OF_THREE, 1, No, 29300, 29, 0.03, true, true, false,  (0)250906 737391 223167 987843 291644 (5)678063 719571 925443 811911 944644 (10)414320 352835 873613 446093 276829 (15)650898 445226 266935 489782 675233 (20)493509 170095 956792 839747 884133 (25)311217 822251 705427 175917 93247 (30)112940,  (0)45750 68462 93247 107207 112940 (5)170095 175917 223167 226317 250906 (10)266935 276829 291644 295027 297486 (15)311217 352835 390479 414320 445226 (20)446093 458036 484496 489782 493509 (25)555957 586742 606643 650898 675233 (30)678063, res\custom\ran50-u.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\ran50-u.dat
ran50-u.dat, 50, 50, RANDOM, QS_MID_K_1_NO_IS_ALT, MEDIAN_OF_THREE_WITH_SWAPS, 1, No, 26800, 26, 0.03, true, true, false,  (0)250906 737391 223167 987843 291644 (5)678063 719571 925443 811911 944644 (10)414320 352835 873613 446093 276829 (15)650898 445226 266935 489782 675233 (20)493509 170095 956792 839747 884133 (25)311217 822251 705427 175917 93247 (30)112940,  (0)45750 68462 93247 107207 112940 (5)170095 175917 223167 226317 250906 (10)266935 276829 291644 295027 297486 (15)311217 352835 390479 414320 445226 (20)446093 458036 484496 489782 493509 (25)555957 586742 606643 650898 675233 (30)678063, res\custom\ran50-u.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\ran50-u.dat
ran50-u.dat, 50, 50, RANDOM, QS_MID_WSWAP_K_1_NO_IS, MEDIAN_OF_THREE_ALT, 1, No, 26600, 26, 0.03, true, true, false,  (0)250906 737391 223167 987843 291644 (5)678063 719571 925443 811911 944644 (10)414320 352835 873613 446093 276829 (15)650898 445226 266935 489782 675233 (20)493509 170095 956792 839747 884133 (25)311217 822251 705427 175917 93247 (30)112940,  (0)45750 68462 93247 107207 112940 (5)170095 175917 223167 226317 250906 (10)266935 276829 291644 295027 297486 (15)311217 352835 390479 414320 445226 (20)446093 458036 484496 489782 493509 (25)555957 586742 606643 650898 675233 (30)678063, res\custom\ran50-u.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\ran50-u.dat
ran500-u.dat, 500, 500, RANDOM, QS_1ST_K_1_NO_IS, FIRST_ELEMENT, 1, No, 87200, 87, 0.09, true, true, false,  (0)989219 851937 810975 860750 133019 (5)559793 784825 464465 722770 590526 (10)748792 297805 439398 389005 23859 (15)655725 41970 892735 202983 752731 (20)580268 472964 783471 557647 749678 (25)378621 856466 642617 690578 870258 (30)711798,  (0)265 2921 4034 4917 8538 (5)12533 14127 16056 18009 20775 (10)22802 23859 26604 27590 28987 (15)29480 29652 30246 33884 34140 (20)34755 35341 35463 41970 44067 (25)44695 44735 46447 59864 60761 (30)62326, res\custom\ran500-u.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\ran500-u.dat
ran500-u.dat, 500, 500, RANDOM, QS_1ST_K_100_IS, FIRST_ELEMENT, 100, Yes, 100300, 100, 0.1, true, true, false,  (0)989219 851937 810975 860750 133019 (5)559793 784825 464465 722770 590526 (10)748792 297805 439398 389005 23859 (15)655725 41970 892735 202983 752731 (20)580268 472964 783471 557647 749678 (25)378621 856466 642617 690578 870258 (30)711798,  (0)265 2921 4034 4917 8538 (5)12533 14127 16056 18009 20775 (10)22802 23859 26604 27590 28987 (15)29480 29652 30246 33884 34140 (20)34755 35341 35463 41970 44067 (25)44695 44735 46447 59864 60761 (30)62326, res\custom\ran500-u.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\ran500-u.dat
ran500-u.dat, 500, 500, RANDOM, QS_1ST_K_50_IS, FIRST_ELEMENT, 50, Yes, 76700, 76, 0.08, true, true, false,  (0)989219 851937 810975 860750 133019 (5)559793 784825 464465 722770 590526 (10)748792 297805 439398 389005 23859 (15)655725 41970 892735 202983 752731 (20)580268 472964 783471 557647 749678 (25)378621 856466 642617 690578 870258 (30)711798,  (0)265 2921 4034 4917 8538 (5)12533 14127 16056 18009 20775 (10)22802 23859 26604 27590 28987 (15)29480 29652 30246 33884 34140 (20)34755 35341 35463 41970 44067 (25)44695 44735 46447 59864 60761 (30)62326, res\custom\ran500-u.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\ran500-u.dat
ran500-u.dat, 500, 500, RANDOM, QS_MID_K_1_NO_IS, MEDIAN_OF_THREE, 1, No, 89700, 89, 0.09, true, true, false,  (0)989219 851937 810975 860750 133019 (5)559793 784825 464465 722770 590526 (10)748792 297805 439398 389005 23859 (15)655725 41970 892735 202983 752731 (20)580268 472964 783471 557647 749678 (25)378621 856466 642617 690578 870258 (30)711798,  (0)265 2921 4034 4917 8538 (5)12533 14127 16056 18009 20775 (10)22802 23859 26604 27590 28987 (15)29480 29652 30246 33884 34140 (20)34755 35341 35463 41970 44067 (25)44695 44735 46447 59864 60761 (30)62326, res\custom\ran500-u.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\ran500-u.dat
ran500-u.dat, 500, 500, RANDOM, QS_MID_K_1_NO_IS_ALT, MEDIAN_OF_THREE_WITH_SWAPS, 1, No, 90800, 90, 0.09, true, true, false,  (0)989219 851937 810975 860750 133019 (5)559793 784825 464465 722770 590526 (10)748792 297805 439398 389005 23859 (15)655725 41970 892735 202983 752731 (20)580268 472964 783471 557647 749678 (25)378621 856466 642617 690578 870258 (30)711798,  (0)265 2921 4034 4917 8538 (5)12533 14127 16056 18009 20775 (10)22802 23859 26604 27590 28987 (15)29480 29652 30246 33884 34140 (20)34755 35341 35463 41970 44067 (25)44695 44735 46447 59864 60761 (30)62326, res\custom\ran500-u.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\ran500-u.dat
ran500-u.dat, 500, 500, RANDOM, QS_MID_WSWAP_K_1_NO_IS, MEDIAN_OF_THREE_ALT, 1, No, 88800, 88, 0.09, true, true, false,  (0)989219 851937 810975 860750 133019 (5)559793 784825 464465 722770 590526 (10)748792 297805 439398 389005 23859 (15)655725 41970 892735 202983 752731 (20)580268 472964 783471 557647 749678 (25)378621 856466 642617 690578 870258 (30)711798,  (0)265 2921 4034 4917 8538 (5)12533 14127 16056 18009 20775 (10)22802 23859 26604 27590 28987 (15)29480 29652 30246 33884 34140 (20)34755 35341 35463 41970 44067 (25)44695 44735 46447 59864 60761 (30)62326, res\custom\ran500-u.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\ran500-u.dat
ran5K-u.dat, 5000, 5000, RANDOM, QS_1ST_K_1_NO_IS, FIRST_ELEMENT, 1, No, 970800, 970, 0.97, true, true, false,  (0)101809 816692 7840 38528 716518 (5)16329 142008 12712 105934 163401 (10)223153 262010 834448 736660 706388 (15)159462 32896 702696 391515 701273 (20)954926 824073 89040 468280 395224 (25)275659 518356 181945 597631 703868 (30)707324,  (0)405 435 506 630 652 (5)826 1189 1369 1537 1601 (10)2028 2144 2274 3001 3740 (15)3761 3763 3794 3935 4606 (20)4661 4791 4800 4883 4895 (25)4944 4970 5021 5053 5287 (30)5310, res\custom\ran5K-u.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\ran5K-u.dat
ran5K-u.dat, 5000, 5000, RANDOM, QS_1ST_K_100_IS, FIRST_ELEMENT, 100, Yes, 655400, 655, 0.66, true, true, false,  (0)101809 816692 7840 38528 716518 (5)16329 142008 12712 105934 163401 (10)223153 262010 834448 736660 706388 (15)159462 32896 702696 391515 701273 (20)954926 824073 89040 468280 395224 (25)275659 518356 181945 597631 703868 (30)707324,  (0)405 435 506 630 652 (5)826 1189 1369 1537 1601 (10)2028 2144 2274 3001 3740 (15)3761 3763 3794 3935 4606 (20)4661 4791 4800 4883 4895 (25)4944 4970 5021 5053 5287 (30)5310, res\custom\ran5K-u.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\ran5K-u.dat
ran5K-u.dat, 5000, 5000, RANDOM, QS_1ST_K_50_IS, FIRST_ELEMENT, 50, Yes, 651200, 651, 0.65, true, true, false,  (0)101809 816692 7840 38528 716518 (5)16329 142008 12712 105934 163401 (10)223153 262010 834448 736660 706388 (15)159462 32896 702696 391515 701273 (20)954926 824073 89040 468280 395224 (25)275659 518356 181945 597631 703868 (30)707324,  (0)405 435 506 630 652 (5)826 1189 1369 1537 1601 (10)2028 2144 2274 3001 3740 (15)3761 3763 3794 3935 4606 (20)4661 4791 4800 4883 4895 (25)4944 4970 5021 5053 5287 (30)5310, res\custom\ran5K-u.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\ran5K-u.dat
ran5K-u.dat, 5000, 5000, RANDOM, QS_MID_K_1_NO_IS, MEDIAN_OF_THREE, 1, No, 871700, 871, 0.87, true, true, false,  (0)101809 816692 7840 38528 716518 (5)16329 142008 12712 105934 163401 (10)223153 262010 834448 736660 706388 (15)159462 32896 702696 391515 701273 (20)954926 824073 89040 468280 395224 (25)275659 518356 181945 597631 703868 (30)707324,  (0)405 435 506 630 652 (5)826 1189 1369 1537 1601 (10)2028 2144 2274 3001 3740 (15)3761 3763 3794 3935 4606 (20)4661 4791 4800 4883 4895 (25)4944 4970 5021 5053 5287 (30)5310, res\custom\ran5K-u.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\ran5K-u.dat
ran5K-u.dat, 5000, 5000, RANDOM, QS_MID_K_1_NO_IS_ALT, MEDIAN_OF_THREE_WITH_SWAPS, 1, No, 796900, 796, 0.8, true, true, false,  (0)101809 816692 7840 38528 716518 (5)16329 142008 12712 105934 163401 (10)223153 262010 834448 736660 706388 (15)159462 32896 702696 391515 701273 (20)954926 824073 89040 468280 395224 (25)275659 518356 181945 597631 703868 (30)707324,  (0)405 435 506 630 652 (5)826 1189 1369 1537 1601 (10)2028 2144 2274 3001 3740 (15)3761 3763 3794 3935 4606 (20)4661 4791 4800 4883 4895 (25)4944 4970 5021 5053 5287 (30)5310, res\custom\ran5K-u.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\ran5K-u.dat
ran5K-u.dat, 5000, 5000, RANDOM, QS_MID_WSWAP_K_1_NO_IS, MEDIAN_OF_THREE_ALT, 1, No, 860300, 860, 0.86, true, true, false,  (0)101809 816692 7840 38528 716518 (5)16329 142008 12712 105934 163401 (10)223153 262010 834448 736660 706388 (15)159462 32896 702696 391515 701273 (20)954926 824073 89040 468280 395224 (25)275659 518356 181945 597631 703868 (30)707324,  (0)405 435 506 630 652 (5)826 1189 1369 1537 1601 (10)2028 2144 2274 3001 3740 (15)3761 3763 3794 3935 4606 (20)4661 4791 4800 4883 4895 (25)4944 4970 5021 5053 5287 (30)5310, res\custom\ran5K-u.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\ran5K-u.dat
rev1000-u.dat, 998, 1000, REVERSE, QS_1ST_K_1_NO_IS, FIRST_ELEMENT, 1, No, 482100, 482, 0.48, true, true, false,  (0)999225 998789 998771 998172 996906 (5)996061 995723 994661 992231 991915 (10)991000 990188 989002 986363 985992 (15)985843 985463 984620 980644 978328 (20)976490 974232 973631 973454 972783 (25)972586 972301 969860 969364 967761 (30)966621,  (0)480 1022 2537 2668 4134 (5)4178 6798 8568 8763 8928 (10)10544 10703 12412 13470 14583 (15)16100 16863 18066 19329 19976 (20)20111 23585 24639 26083 27306 (25)27475 28995 29569 29875 30089 (30)30380, res\custom\rev1000-u.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\rev1000-u.dat
rev1000-u.dat, 998, 1000, REVERSE, QS_1ST_K_100_IS, FIRST_ELEMENT, 100, Yes, 512700, 512, 0.51, true, true, false,  (0)999225 998789 998771 998172 996906 (5)996061 995723 994661 992231 991915 (10)991000 990188 989002 986363 985992 (15)985843 985463 984620 980644 978328 (20)976490 974232 973631 973454 972783 (25)972586 972301 969860 969364 967761 (30)966621,  (0)480 1022 2537 2668 4134 (5)4178 6798 8568 8763 8928 (10)10544 10703 12412 13470 14583 (15)16100 16863 18066 19329 19976 (20)20111 23585 24639 26083 27306 (25)27475 28995 29569 29875 30089 (30)30380, res\custom\rev1000-u.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\rev1000-u.dat
rev1000-u.dat, 998, 1000, REVERSE, QS_1ST_K_50_IS, FIRST_ELEMENT, 50, Yes, 503400, 503, 0.5, true, true, false,  (0)999225 998789 998771 998172 996906 (5)996061 995723 994661 992231 991915 (10)991000 990188 989002 986363 985992 (15)985843 985463 984620 980644 978328 (20)976490 974232 973631 973454 972783 (25)972586 972301 969860 969364 967761 (30)966621,  (0)480 1022 2537 2668 4134 (5)4178 6798 8568 8763 8928 (10)10544 10703 12412 13470 14583 (15)16100 16863 18066 19329 19976 (20)20111 23585 24639 26083 27306 (25)27475 28995 29569 29875 30089 (30)30380, res\custom\rev1000-u.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\rev1000-u.dat
rev1000-u.dat, 998, 1000, REVERSE, QS_MID_K_1_NO_IS, MEDIAN_OF_THREE, 1, No, 104400, 104, 0.1, true, true, false,  (0)999225 998789 998771 998172 996906 (5)996061 995723 994661 992231 991915 (10)991000 990188 989002 986363 985992 (15)985843 985463 984620 980644 978328 (20)976490 974232 973631 973454 972783 (25)972586 972301 969860 969364 967761 (30)966621,  (0)480 1022 2537 2668 4134 (5)4178 6798 8568 8763 8928 (10)10544 10703 12412 13470 14583 (15)16100 16863 18066 19329 19976 (20)20111 23585 24639 26083 27306 (25)27475 28995 29569 29875 30089 (30)30380, res\custom\rev1000-u.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\rev1000-u.dat
rev1000-u.dat, 998, 1000, REVERSE, QS_MID_K_1_NO_IS_ALT, MEDIAN_OF_THREE_WITH_SWAPS, 1, No, 278900, 278, 0.28, true, true, false,  (0)999225 998789 998771 998172 996906 (5)996061 995723 994661 992231 991915 (10)991000 990188 989002 986363 985992 (15)985843 985463 984620 980644 978328 (20)976490 974232 973631 973454 972783 (25)972586 972301 969860 969364 967761 (30)966621,  (0)480 1022 2537 2668 4134 (5)4178 6798 8568 8763 8928 (10)10544 10703 12412 13470 14583 (15)16100 16863 18066 19329 19976 (20)20111 23585 24639 26083 27306 (25)27475 28995 29569 29875 30089 (30)30380, res\custom\rev1000-u.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\rev1000-u.dat
rev1000-u.dat, 998, 1000, REVERSE, QS_MID_WSWAP_K_1_NO_IS, MEDIAN_OF_THREE_ALT, 1, No, 97600, 97, 0.1, true, true, false,  (0)999225 998789 998771 998172 996906 (5)996061 995723 994661 992231 991915 (10)991000 990188 989002 986363 985992 (15)985843 985463 984620 980644 978328 (20)976490 974232 973631 973454 972783 (25)972586 972301 969860 969364 967761 (30)966621,  (0)480 1022 2537 2668 4134 (5)4178 6798 8568 8763 8928 (10)10544 10703 12412 13470 14583 (15)16100 16863 18066 19329 19976 (20)20111 23585 24639 26083 27306 (25)27475 28995 29569 29875 30089 (30)30380, res\custom\rev1000-u.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\rev1000-u.dat
rev1000-ug.dat, 1000, 1000, REVERSE, QS_1ST_K_1_NO_IS, FIRST_ELEMENT, 1, No, 467000, 467, 0.47, true, true, true,  (0)969940 969340 968044 967455 966738 (5)965812 964554 963070 962268 961159 (10)960501 959853 958740 958400 957756 (15)956878 956647 955536 954118 952852 (20)951168 949357 948325 947551 946586 (25)946453 944743 944738 943833 942076 (30)941877,  (0)1681 2740 3262 4339 4565 (5)5576 5853 7156 8509 9100 (10)10046 10907 12010 12828 13789 (15)14002 14014 15170 16404 16934 (20)18460 20082 20350 21229 21877 (25)23263 24513 26023 26733 27322 (30)28639, res\custom\rev1000-ug.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\rev1000-ug.dat
rev1000-ug.dat, 1000, 1000, REVERSE, QS_1ST_K_100_IS, FIRST_ELEMENT, 100, Yes, 515700, 515, 0.52, true, true, true,  (0)969940 969340 968044 967455 966738 (5)965812 964554 963070 962268 961159 (10)960501 959853 958740 958400 957756 (15)956878 956647 955536 954118 952852 (20)951168 949357 948325 947551 946586 (25)946453 944743 944738 943833 942076 (30)941877,  (0)1681 2740 3262 4339 4565 (5)5576 5853 7156 8509 9100 (10)10046 10907 12010 12828 13789 (15)14002 14014 15170 16404 16934 (20)18460 20082 20350 21229 21877 (25)23263 24513 26023 26733 27322 (30)28639, res\custom\rev1000-ug.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\rev1000-ug.dat
rev1000-ug.dat, 1000, 1000, REVERSE, QS_1ST_K_50_IS, FIRST_ELEMENT, 50, Yes, 490500, 490, 0.49, true, true, true,  (0)969940 969340 968044 967455 966738 (5)965812 964554 963070 962268 961159 (10)960501 959853 958740 958400 957756 (15)956878 956647 955536 954118 952852 (20)951168 949357 948325 947551 946586 (25)946453 944743 944738 943833 942076 (30)941877,  (0)1681 2740 3262 4339 4565 (5)5576 5853 7156 8509 9100 (10)10046 10907 12010 12828 13789 (15)14002 14014 15170 16404 16934 (20)18460 20082 20350 21229 21877 (25)23263 24513 26023 26733 27322 (30)28639, res\custom\rev1000-ug.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\rev1000-ug.dat
rev1000-ug.dat, 1000, 1000, REVERSE, QS_MID_K_1_NO_IS, MEDIAN_OF_THREE, 1, No, 99800, 99, 0.1, true, true, true,  (0)969940 969340 968044 967455 966738 (5)965812 964554 963070 962268 961159 (10)960501 959853 958740 958400 957756 (15)956878 956647 955536 954118 952852 (20)951168 949357 948325 947551 946586 (25)946453 944743 944738 943833 942076 (30)941877,  (0)1681 2740 3262 4339 4565 (5)5576 5853 7156 8509 9100 (10)10046 10907 12010 12828 13789 (15)14002 14014 15170 16404 16934 (20)18460 20082 20350 21229 21877 (25)23263 24513 26023 26733 27322 (30)28639, res\custom\rev1000-ug.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\rev1000-ug.dat
rev1000-ug.dat, 1000, 1000, REVERSE, QS_MID_K_1_NO_IS_ALT, MEDIAN_OF_THREE_WITH_SWAPS, 1, No, 282900, 282, 0.28, true, true, true,  (0)969940 969340 968044 967455 966738 (5)965812 964554 963070 962268 961159 (10)960501 959853 958740 958400 957756 (15)956878 956647 955536 954118 952852 (20)951168 949357 948325 947551 946586 (25)946453 944743 944738 943833 942076 (30)941877,  (0)1681 2740 3262 4339 4565 (5)5576 5853 7156 8509 9100 (10)10046 10907 12010 12828 13789 (15)14002 14014 15170 16404 16934 (20)18460 20082 20350 21229 21877 (25)23263 24513 26023 26733 27322 (30)28639, res\custom\rev1000-ug.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\rev1000-ug.dat
rev1000-ug.dat, 1000, 1000, REVERSE, QS_MID_WSWAP_K_1_NO_IS, MEDIAN_OF_THREE_ALT, 1, No, 99200, 99, 0.1, true, true, true,  (0)969940 969340 968044 967455 966738 (5)965812 964554 963070 962268 961159 (10)960501 959853 958740 958400 957756 (15)956878 956647 955536 954118 952852 (20)951168 949357 948325 947551 946586 (25)946453 944743 944738 943833 942076 (30)941877,  (0)1681 2740 3262 4339 4565 (5)5576 5853 7156 8509 9100 (10)10046 10907 12010 12828 13789 (15)14002 14014 15170 16404 16934 (20)18460 20082 20350 21229 21877 (25)23263 24513 26023 26733 27322 (30)28639, res\custom\rev1000-ug.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\rev1000-ug.dat
rev10K-u.dat, 9943, 10000, REVERSE, QS_1ST_K_1_NO_IS, FIRST_ELEMENT, 1, No, 98017100, 98017, 98.02, true, true, false,  (0)999985 999910 999798 999567 999373 (5)999047 998970 998948 998939 998726 (10)998617 998578 998431 998346 998182 (15)998099 997886 997871 997743 997721 (20)997562 997520 997256 997147 997136 (25)997134 997099 997054 996805 996678 (30)996603,  (0)19 188 245 319 445 (5)495 500 526 612 738 (10)853 879 990 992 1005 (15)1046 1074 1200 1233 1267 (20)1619 1706 1721 1898 1927 (25)1937 2054 2121 2139 2157 (30)2285, res\custom\rev10K-u.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\rev10K-u.dat
